"source","target","developer_comments"
"buy_cargo_text","In <b>'{src_colony}'</> wird die folgende Fracht gekauft:
{cargo}
und Logistikaufgaben werden an den Stationen erstellt:
{stations}
um es an <b>'{dst_colony}'</> zu senden
Die Fracht wird von Shuttles automatisch angeliefert.
Die Versandkosten werden beim Verladen der Ware auf das Shuttle abgezogen.",""
"logistics_time","via {next}",""
"buy_total_cost","Frachtkosten:",""
"sell_cargo_caption","Ressourcen verkaufen",""
"sell_cargo_short_text","Von <b>'{dst_colony}'</> wird Fracht verkauft:
{cargo}
Das Geld wird gutgeschrieben, nachdem die Shuttles die zum Verkauf gestellte Ware übernommen haben.",""
"sell_cargo_text","Um Fracht nach <b>'{dst_colony}'</> zu schicken:
{cargo}
Logistikaufgaben werden an den Stationen erstellt:
{stations}
für seinen späteren Verkauf.
Das Geld wird gutgeschrieben, nachdem die Shuttles die zum Verkauf gestellte Ware angeliefert haben.",""
"logistics_now","Jetzt",""
"unbuild_storage_overflow_caption","Speicherüberlauf",""
"unbuild_storage_overflow_text","Das Zerlegen dieses Artikels führt zum Überlaufen des Lagers und zum Verlust einiger Ressourcen. Sind Sie sicher, dass Sie den Artikel zerlegen möchten?",""
"unbuild_tank_overflow_caption","Tanküberlauf",""
"unbuild_tank_overflow_text","Das Zerlegen dieses Gegenstands führt zum Überlaufen der Tanks und zum Verlust einiger Ressourcen. Sind Sie sicher, dass Sie den Artikel zerlegen möchten?",""
"build_tooltip_overflowStorageEraseError","Das Zerlegen dieses Konstrukts wird den Speicher überlaufen lassen",""
"build_tooltip_overflowTanksEraseError","Das Entfernen dieses Konstrukts führt zum Überlaufen der Tanks",""
"shuttles_caption","Shuttles",""
"reject_shuttle_caption","Stornierung der Lieferung",""
"reject_shuttle_text","Die Stornierung der Lieferung führt zum Verlust der Sendung.
Lieferung stornieren?",""
"shuttles_departure","Abfahrt in {period}",""
"shuttles_arrive","Ankunft in {period}",""
"shuttles_onway","noch unterwegs {period}",""
"shuttles_route","{source} → {destination}",""
"shuttles_reject","Lieferung stornieren",""
"build_tooltip_doorDockEraseError","Sie müssen zuerst das Dock entfernen",""
"hire_caption","Personal einstellen",""
"apply","bewerben",""
"transfer_staff_caption","Personal senden",""
"transfer_staff_selected","Warten auf Abreise:",""
"transfer_staff_time","Ankunft in:",""
"deport_error_caption","Kann nicht abgeschoben werden",""
"deport_error_robot","Roboter kann nicht deportiert,aber entsorgt werden",""
"deport_error_fraction","Raumhafen '{fraction}' auf Planet erforderlich",""
"character_transfer","Weiterleiten",""
"furniture_cafe600","Esstisch für eine Person",""
"furniture_cafe601","Esstisch für eine Person",""
"furniture_cafe602","Stehtisch für eine Person",""
"furniture_cafe603","Esstisch für zwei Personen",""
"furniture_cafe604","Esstisch für zwei Personen",""
"furniture_cafe605","Stehtisch für zwei Personen",""
"furniture_cafe606","Großer Esstisch für zwei Personen",""
"furniture_cafe607","Rechteckiger Tisch mit Sofa für zwei Personen",""
"furniture_cafe608","Rechteckiger Tisch mit Sofa für zwei Personen",""
"furniture_cafe609","Großer Esstisch für vier Personen",""
"furniture_cafe610","Rechteckiger Tisch mit Sofas für vier Personen",""
"furniture_cafe611","Rechteckiger Tisch mit Sofas für vier Personen",""
"furniture_cafe612","Barmodul 1m pro Person",""
"furniture_cafe613","Eckbarmodul für eine Person",""
"furniture_cafe614","Linkes Ende des Barmoduls",""
"furniture_cafe614b","Rechtes Ende des Barmoduls",""
"furniture_cafe615","Geschlossener Tisch mit Fertiggerichten (während es eingeschaltet ist,werden von Köchen zubereitete Speisen aufbewahrt)",""
"furniture_cafe616b","Suppentisch (Aufbewahrung von Speisen,die von Köchen während des Betriebs zubereitet wurden)",""
"furniture_cafe616c","Tisch mit zweiten Gängen (während er eingeschaltet ist,werden von Köchen zubereitete Speisen aufbewahrt)",""
"furniture_cafe616d","Brottisch (bewahrt währenddessen von Köchen zubereitete Speisen auf)",""
"furniture_cafe616e","Ein Tisch mit einem Samowar, Pasteten und Pfannkuchen (zur Aufbewahrung von Speisen, die von Köchen zubereitet werden, während er eingeschaltet ist)",""
"furniture_cafe616f","Desserttisch (Aufbewahrung von Speisen,die von Köchen während des Betriebs zubereitet werden)",""
"furniture_cafe617b","Indoor-Ecktisch mit warmen Gerichten (Aufbewahrung von Speisen,die von Köchen während des Betriebs zubereitet werden)",""
"furniture_cafe617c","Indoor-Ecktisch mit Desserts (Aufbewahrung von Lebensmitteln,die während des Betriebs von Köchen zubereitet werden)",""
"furniture_cafe618b","Externer Ecktisch mit warmen Gerichten (während er eingeschaltet ist,speichert er von Köchen zubereitete Speisen)",""
"furniture_cafe618c","Desserts außerhalb des Ecktisches (zur Aufbewahrung von Speisen,die während des Betriebs von Köchen zubereitet wurden)",""
"furniture_cafe619","Servierinsel mit Samowar",""
"furniture_cafe620","Stilisierter russischer Elektroherd",""
"furniture_cafe621","Stehlampe",""
"furniture_cafe622","Stehlampe",""
"furniture_cafe623","Komposit-Trennwand",""
"furniture_cafe623b","Komposit-Trennwand",""
"furniture_cafe623c","Komposit-Trennwand",""
"furniture_cafe624","Bodenfigur Matroschka",""
"furniture_cafe625","Bodenfigur Matroschka",""
"furniture_cafe625b","Outdoor-Matroschka-Figur",""
"furniture_cafe625c","Bodenfigur Matroschka",""
"vacancy_patient","Patient im Krankenhaus",""
"staff_select_all","Alle auswählen",""
"staff_set_staff","Stab einstellen",""
"staff_building","Gebäude {uid}",""
"staff_section","Statischer Abschnitt {uid}",""
"staff_sector","Rotierender Sektor {uid}",""
"staff_outdoor","Im Freien",""
"staff_auto_assign","Frei zuweisen",""
"staff_auto_assign_tooltip","Ausgewählte Mitarbeiter werden automatisch unbesetzten Positionen zugewiesen",""
"energyPlan_caption","Arbeitsplanung",""
"energyPlan_on","Einschalten beim Laden:",""
"energyPlan_off","Ausschalten beim Laden:",""
"energyPlan_noset","Nicht gesetzt",""
"energyPlan_description","Betriebsmodus abhängig vom Ladezustand der Stationsbatterien.
Die Regeln werden ausgelöst, wenn die Gebühr Schwellenwerte überschreitet:
↑ – funktioniert, wenn die Ladung den angegebenen Wert überschreitet und weiter ansteigt
↓ – funktioniert, wenn die Ladung unter den angegebenen Wert fällt und weiter abnimmt",""
"energyPlanFormat_prefix","Modus",""
"energyPlanFormat_none","Arbeitsmodus",""
"energyPlanFormat_on","Ein:{value}%",""
"energyPlanFormat_off","Aus:{value}%",""
"power_details_battery_time","Zeit bis zur Batterieentladung",""
"power_details_resources","Kraftstoffkapazität:",""
"state_fuel","Der Vorrat an Kraftstoff, der von Stromgeneratoren verbraucht wird, geht zur Neige",""
"event_fuel","Treibstoffvorrat geht zur Neige",""
"load_with_mods_caption","Zusätzliche Mods",""
"load_with_mods_text","Mods, die im geladenen Spiel nicht verwendet werden, wurden aktiviert:
{mods}
<red>Das Hinzufügen neuer Modifikationen zu einem bereits gestarteten Spiel kann zu Instabilität führen!</>
Um die neuen Modifikationen zu nutzen, wird empfohlen, ein neues Spiel zu starten.",""
"load_with_mods_yes","Lade das Spiel ohne diese Mods (EMPFOHLEN)",""
"load_with_mods_no","Lade das Spiel mit allen aktiven Mods",""
"go_main_menu_action","Zurück zum Hauptmenü",""
"new_game_hard","Meister",""
"new_game_hard_description","Interplanetarer Transfer von Personal und Fracht durch Shuttles wird nicht verfügbar sein",""
"storage_item_limit_description","Das Produktionslimit wurde erreicht. Sie können das Produktionslimit für jede Ressource in den 'Aktienoptionen' ändern.",""
"colonies_allow_transit","Transit zulassen",""
"colonies_allow_transit_description","Verwenden Sie diese Station, um Fracht und Personal zu transportieren. Hat keinen Einfluss auf bereits erstellte logistische Aufgaben.",""
"planet_cancelEstablishColony","Kolonie gründen abbrechen",""
"tutorial_production10","Sie können den automatischen periodischen Kauf, Verkauf und Versand von Waren planen. Wählen Sie dazu im entsprechenden Dialog 'Wiederholen' und geben Sie den Zeitraum an",""
"tutorial_production11","Alle Aktionen zum Kaufen, Verkaufen und Weiterleiten von Fracht erstellen Logistikaufgaben, die Sie im Lagerbereich verwalten können, indem Sie auf die Schaltfläche <img id=""cargo_tasks""/> klicken",""
"tutorial_staff5","Welche Fähigkeiten ein Kolonist hat, hängt von seiner Spezialisierung ab. Ein erfahrenerer Mitarbeiter arbeitet effizienter. Während der Arbeit nehmen die bei der Arbeit eingesetzten Fähigkeiten des Mitarbeiters allmählich zu. Mit zunehmender Erfahrung steigt auch das Gehalt des Mitarbeiters.",""
"buy_notify","Benachrichtigen, wenn Sie kommen",""
"give_colony_failRequireds","Nicht alle Mitarbeiter sind Nebeneinrichtungen (Kabinen, Cafés, Lounges, Roboterwartungsräume usw.) zugeteilt",""
"main_menu_saved_tooltip","Echtzeit: {real_time}
Spielzeit: {game_time}
Kommentar: {comment}",""
"build_category_landing_tooltip","Shuttle-Lande- und Andockstellen",""
"build_category_stairs_tooltip","Fußgängerwege, Treppen und Fußböden",""
"build_category_doors_tooltip","Türen",""
"build_category_lights_tooltip","Lichter, Zeiger, Navigationsbaken",""
"build_category_station_tooltip","Raumstationsmodule",""
"build_category_engines_tooltip","Raumschiffmotoren",""
"give_colony_failSpecialty2","{character} ist kein Job zugewiesen",""
"give_colony_failVacancy","{character} nicht dem Nebenraum zugewiesen ({vacancy})
Du musst das gesamte Personal den Nebenräumen zuweisen (Café, Pausenräume, Krankenhaus usw.).
Installieren Sie die entsprechende Ausrüstung in diesen Räumen (Esstische, Sofas, Krankenhausbetten usw.) und weisen Sie ihnen Personal zu.",""
"quit_from_colony_text","Station verlassen und zum Sonnensystem-Bildschirm wechseln?",""
"quit_from_colony_caption","Station verlassen?",""
"event_miss_cargo","Nicht genug Ladung für den Versand",""
"state_miss_cargo","Unzureichende Ressourcen für die logistische Aufgabe der Verschiffung:",""
"outdoor_OutdoorSolarPanel2","Verbesserte Solarmodule (Energiegenerator)",""
"outdoor_AntimatterBank","Antimaterie-Speicher",""
"unbuild_antimatter_overflow_caption","Antimaterie-Speicherüberlauf",""
"unbuild_antimatter_overflow_text","Das Zerlegen dieses Gegenstands führt zu einem Überlauf des Antimateriespeichers und einige Ressourcen gehen verloren. Sind Sie sicher, dass Sie den Artikel zerlegen möchten?",""
"colony_item_antimatter_full","Antimaterie-Speicher sind voll",""
"state_antimatter","{usage} von {total} m³ ist in Antimaterie-Speichereinrichtungen belegt. Wenn die Speichereinrichtungen voll sind, wird die Antimaterie-Produktion eingestellt und Shuttles mit Antimaterie werden im Orbit warten.",""
"antimatter_filled_caption","Antimaterie-Lager sind voll",""
"antimatter_filled_text","Es werden mehr Lagermöglichkeiten für Antimaterie benötigt, oder wir werfen einen Teil der Antimaterie weg",""
"outdoor_EnergyEmitter","Energiesender. Überträgt einen Teil der überschüssigen Energie an eine Orbitalstation über dieser Kolonie.",""
"outdoor_EnergyReceiver","Energieempfänger. Empfängt einen Teil der überschüssigen Energie von der Orbitalstation über dieser Kolonie.",""
"build_category_shield","Schutz der Kolonie vor äußeren Einflüssen",""
"outdoor_MagneticFieldGenerator","Der Magnetfeldgenerator reduziert die Wirkung der Strahlung auf die Kolonie.",""
"outdoor_ForceFieldGenerator","Der Kraftfeldgenerator reduziert die Geschwindigkeit von Meteoren, erhöht ihre Anflugzeit und verringert den Schaden für die Kolonie.",""
"outdoor_Turret","Laserkanonen zerstören Meteore auf weite Distanzen",""
"outdoor_Turret2","Hochleistungslaserkanonen sind effektiver im Kampf gegen Meteore",""
"build_station_energy_repeater","Der Energie-Repeater dient als Energiebrücke zwischen Kolonien und Stationen.",""
"solar_plant_caption","Solarkraftwerk",""
"solar_plant_description","Solarkraftwerk ist ein energieeffizientes und skalierbares Kraftwerk auf Basis von Sonnenkollektoren. Die Energieproduktion hängt von der Entfernung zur Sonne ab",""
"solar_plant_width","Breite",""
"solar_plant_length","Länge",""
"solar_plant_power","Erzeugte Energie (im Erdorbit):",""
"solar_torus_tank","Ringförmige Tanks speichern große Mengen an Flüssigkeiten und Gasen",""
"torus_tank_caption","Ringkerntanks",""
"torus_tank_volume","Volumen",""
"room_endurance","Haltbarkeit",""
"event_storm","Sturm",""
"state_storm","Während eines Sturms ist die Bewegungsgeschwindigkeit des Personals außerhalb des Geländes verringert und Shuttles können nicht in der Kolonie landen.
Außerdem nimmt während eines Sturms die Beleuchtung und Energieproduktion von Solarpaneelen ab, während die Energieproduktion von Windgeneratoren zunimmt (was zu deren Verschleiß und möglicherweise zum Ausfall führt).
Der Sturm beginnt in: {start}
Dauer: {duration}",""
"event_calm","Ruhe",""
"state_calm","Während Windstille stellen Windkraftanlagen die Energieproduktion praktisch ein.
Die Ruhe beginnt in: {start}
Dauer: {duration}",""
"furniture_relax_sofa","Sessel",""
"furniture_relax_sofa2","Innenecksegment für Sofa",""
"furniture_relax_sofa3","Kleines Ecksofa für den Außenbereich",""
"furniture_relax_sofa4","Innenecksofa",""
"furniture_relax_sofa5","Außenecksofa",""
"furniture_relax_sofa6","Sofa",""
"furniture_relax_table","Tisch",""
"furniture_relax_soft_table","Weichschrank",""
"furniture_relax_led_table","Tisch mit Beleuchtung",""
"furniture_relax_cooler","Kühlschrankschrank",""
"furniture_relax_round_table","Halbrunder Tisch",""
"furniture_relax_plant1","Halbrundes Blumenbeet mit dekorativen Pflanzen",""
"furniture_relax_plant2","Topfständer mit dekorativen Pflanzen",""
"furniture_relax_aquarium","Aquarium",""
"furniture_relax_decor_wall","Dekorative Trennwand",""
"furniture_relax_luminous_plants","Leuchtende Pflanzen",""
"resource_seeds","Samen",""
"cargo_description_seeds","Im Gegensatz zu Früchten sind Samen resistent gegen negative Umweltfaktoren und können in großen Mengen transportiert werden. Aus Samen können Kolonisten Gemüse, Obst, Getreide und Beeren anbauen.",""
"furniture_biotech01","Die Züchtungsmaschine verarbeitet Obst, Gemüse, Beeren und Getreide zu Samen",""
"place_canteen","Esszimmer",""
"place_description_canteen","In der Kantine können Astronauten ihren Hunger mit Konserven stillen",""
"research_spaceCuisine","Weltraumküche",""
"research_description_spaceCuisine","Durch die Entwicklung einer Weltraumküche werden wir in der Lage sein, den Astronauten eine komfortablere und gesündere Ernährung zu bieten.",""
"research_done_description_spaceCuisine","die ihren Besuchern ein umfassendes Erlebnis des Weltraums und der Weltraumforschung mit dem Geschmack irdischer Küche bietet. Bei der Entwicklung des Space Café haben wir unser Wissen und unsere Erfahrung im Bereich Kulinarik und Technik genutzt, um ein zu schaffen einzigartiges Kochsystem unter Weltraumbedingungen. Wir erkannten",""
"relax_tooltip","Mit einer höheren Priorität für Ruhe wird das Personal früher essen, schlafen, sich behandeln lassen und sich früher ausruhen.",""
"character_states_canteen_eat","isst",""
"resources_corn","Mais",""
"cargo_description_corn","Mais wurde vor etwa 8.700 Jahren domestiziert und ist die älteste Getreidepflanze der Welt. Fast alle mesoamerikanischen Zivilisationen verdanken ihre Entstehung und Blüte vor allem dem Maisanbau.",""
"furniture_farm20b","Kleiner Gemüsegarten mit verschiedenen Nutzpflanzen",""
