"source","target","developer_comments"
"furniture_cafe422","可就餐的岛屿",""
"furniture_cafe404","落地灯",""
"furniture_cafe401","隔间",""
"furniture_cafe402","隔间",""
"furniture_cafe403","隔间",""
"furniture_cafe400","大象雕塑",""
"furniture_cafe500","单人圆餐桌",""
"furniture_cafe502","单人方餐桌",""
"furniture_cafe503","单人吧台",""
"furniture_cafe504","双人圆餐桌",""
"furniture_cafe505","双人方餐桌",""
"furniture_cafe506","双人吧台",""
"furniture_cafe507","双人沙发桌",""
"furniture_cafe508","双人沙发桌",""
"furniture_cafe509","四人沙发桌",""
"furniture_cafe510","四人沙发桌",""
"furniture_cafe511","1米宽单人酒吧区域",""
"furniture_cafe511b","1米宽单人酒吧区域",""
"furniture_cafe512","在角落的单人酒吧区域",""
"furniture_cafe512b","在角落的单人酒吧区域",""
"furniture_cafe513","长条形区域左端",""
"furniture_cafe514","长条形区域右端",""
"furniture_cafe515","放餐食的封闭桌子（可存放厨师准备的食物）",""
"furniture_cafe516b","放着薯条、汉堡和三明治的桌子（可存放厨师准备的食物）",""
"furniture_cafe516c","甜点桌（可存放厨师准备的食物）",""
"furniture_cafe517b","带汉堡的外角桌（可存放厨师准备的食物）",""
"furniture_cafe517c","带甜点的外角桌（可存放厨师准备的食物）",""
"furniture_cafe518b","带汉堡和三明治的内角桌（可存放厨师准备的食物）",""
"furniture_cafe518c","带甜点的内角桌（可存放厨师准备的食物）",""
"furniture_cafe519","带爆米花机的餐饮岛",""
"furniture_cafe520","饮料和零食自动售货机",""
"furniture_cafe521","数字点唱机",""
"furniture_cafe522","落地灯",""
"furniture_cafe523","落地灯",""
"furniture_cafe524","组合挡板",""
"furniture_cafe524b","组合挡板",""
"furniture_cafe524c","组合挡板",""
"furniture_cafe524d","组合挡板",""
"cargo_logistics_tooltip","物流任务",""
"logistics_caption","物流",""
"logistics_buy","购买",""
"logistics_send","邮寄",""
"logistics_sell","出售",""
"logistics_add_tooltip","添加任务",""
"route_fail_logistics_text","站点有未完成的物流任务。 等待它们完成或待转至物流面板时删除它们",""
"logistics_periodical","经过 {next} 和每个 {period}",""
"buy_shuttles_count","所需太空梭：",""
"buy_delivery_time","交货期：",""
"buy_periodical","重复",""
"buy_period","经过（天）：",""
"close_task_caption","关闭任务",""
"close_task_text","物流任务将被删除",""
"buy_clean_cart","清空购物车",""
"buy_from","从哪",""
"buy_cargo_caption","购买资源",""
"buy_cargo_short_text","在 <b>'{src_colony}'</> 中，货物将被购买：
{cargo}
货物将由太空梭自动运送
运费将在货物装上太空梭时扣除",""
"buy_cargo_text","在 <b>'{src_colony}'</> 中，货物将被购买：
{cargo}
并且物流任务将在站点创建：
{stations}
将其发送到 <b>'{dst_colony}'</>
货物将由太空梭自动运送。
运费将在货物装上太空梭时扣除",""
"logistics_time","经过{next}",""
"buy_total_cost","运费：",""
"sell_cargo_caption","销售资源",""
"sell_cargo_short_text","从 <b>'{dst_colony}'</> 开始，货物将被出售：
{cargo}
货款将在太空梭拿走待售商品后记入",""
"sell_cargo_text","向 <b>'{dst_colony}'</> 发送货物：
{cargo}
物流任务将在站点创建：
{stations}
用于后续销售。
货款将在太空梭交付待售商品后记入",""
"logistics_now","现在",""
"unbuild_storage_overflow_caption","仓库溢出",""
"unbuild_storage_overflow_text","拆卸此物品将导致仓库溢出并损失部分资源。确认要拆卸物品吗？",""
"unbuild_tank_overflow_caption","水箱溢水",""
"unbuild_tank_overflow_text","拆卸此物品将导致储罐溢出并损失部分资源。确认要拆卸物品吗？",""
"build_tooltip_overflowStorageEraseError","拆除该结构将导致仓库溢出",""
"build_tooltip_overflowTanksEraseError","拆除这种结构会导致水箱溢水",""
"shuttles_caption","太空梭",""
"reject_shuttle_caption","配送取消",""
"reject_shuttle_text","通过取消交货，您将失去这批货物。
取消发货？",""
"shuttles_departure","{period}出发",""
"shuttles_arrive","{period} 到达",""
"shuttles_onway","还在路上 {period}",""
"shuttles_route","{source} → {destination}",""
"shuttles_reject","取消配送",""
"build_tooltip_doorDockEraseError","需要先删除船舶",""
"hire_caption","招聘",""
"apply","应用",""
"transfer_staff_caption","派遣人员",""
"transfer_staff_selected","等待出发：",""
"transfer_staff_time","到达方式：",""
"deport_error_caption","无法发送",""
"deport_error_robot","任务无法发送，但是可以回收",""
"deport_error_fraction","需要行星上的宇宙飞船“{fraction}”",""
"character_transfer","转移",""
"furniture_cafe600","单人餐桌",""
"furniture_cafe601","单人餐桌",""
"furniture_cafe602","单人吧台",""
"furniture_cafe603","双人餐桌",""
"furniture_cafe604","双人餐桌",""
"furniture_cafe605","双人吧台",""
"furniture_cafe606","双人大餐桌",""
"furniture_cafe607","双人沙发长桌",""
"furniture_cafe608","双人沙发长桌",""
"furniture_cafe609","四人大餐桌",""
"furniture_cafe610","四人沙发长桌",""
"furniture_cafe611","四人沙发长桌",""
"furniture_cafe612","1平米宽酒吧区域",""
"furniture_cafe613","单人酒吧角落区域",""
"furniture_cafe614","长条形区域左端",""
"furniture_cafe614b","长条形区域右端",""
"furniture_cafe615","带食物的封闭桌子（可存放厨师准备的食物）",""
"furniture_cafe616b","汤桌（可存放厨师准备的食物）",""
"furniture_cafe616c","带第二道菜的桌子（可存放厨师准备的食物）",""
"furniture_cafe616d","面包桌（可存放厨师准备的食物）",""
"furniture_cafe616e","带茶炊、馅饼和煎饼的桌子（可存放厨师准备的食物）",""
"furniture_cafe616f","甜点桌（可存放厨师准备的食物）",""
"furniture_cafe617b","带热菜的内角桌（可存放厨师准备的食物）",""
"furniture_cafe617c","带甜点的内角桌（可存放厨师准备的食物）",""
"furniture_cafe618b","带热菜的外角桌（可存放厨师准备的食物）",""
"furniture_cafe618c","带甜点的外角桌（可存放厨师准备的食物）",""
"furniture_cafe619","带茶炊的就餐的岛",""
"furniture_cafe620","俄罗斯风格电炉子",""
"furniture_cafe621","落地灯",""
"furniture_cafe622","落地灯",""
"furniture_cafe623","组合挡板",""
"furniture_cafe623b","组合挡板",""
"furniture_cafe623c","组合挡板",""
"furniture_cafe624","地板上的俄罗斯套娃装饰",""
"furniture_cafe625","地板上的俄罗斯套娃装饰",""
"furniture_cafe625b","户外的俄罗斯套娃装饰",""
"furniture_cafe625c","户外的俄罗斯套娃装饰",""
"vacancy_patient","医院里的病人",""
"staff_select_all","选择全部",""
"staff_set_staff","人员分配",""
"staff_building","建筑物 {uid}",""
"staff_section","静态区域 {uid}",""
"staff_sector","旋转区域 {uid}",""
"staff_outdoor","户外",""
"staff_auto_assign","免费预约",""
"staff_auto_assign_tooltip","选定的人员将自动分配到未占用的位置",""
"energyPlan_caption","工作规划",""
"energyPlan_on","充电时开启：",""
"energyPlan_off","充电时关机：",""
"energyPlan_noset","没有设置",""
"energyPlan_description","根据空间站电池电量水平设置工作模式。
当电量超过或低于阈值时触发规则:
↑ - 当电量超过设定值并继续上升时触发
↓ - 当电量低于设定值并继续下降时触发",""
"energyPlanFormat_prefix","模式",""
"energyPlanFormat_none","工作模式",""
"energyPlanFormat_on","开启：{value}%",""
"energyPlanFormat_off","关闭：{value}%",""
"power_details_battery_time","电池放电时间",""
"power_details_resources","燃料供应：",""
"state_fuel","发电机消耗的燃料供应即将耗尽",""
"event_fuel","燃料储备即将耗尽",""
"load_with_mods_caption","附加修改",""
"load_with_mods_text","未在下载游戏中使用的模组已被激活：
{mods}
<red>向已经开始的游戏添加新的修改可能会导致不稳定！</>
要使用新修改，建议开始新游戏。",""
"load_with_mods_yes","在没有这些修改的情况下加载游戏（推荐）",""
"load_with_mods_no","使用所有活动模组加载游戏",""
"go_main_menu_action","退出到主菜单",""
"new_game_hard","高手",""
"new_game_hard_description","将无法通过太空梭进行人员和货物的星际转移",""
"storage_item_limit_description","已达到生产限制。 您可以在“统计”中更改每种资源的生产限制。",""
"colonies_allow_transit","换乘",""
"colonies_allow_transit_description","该站用于货物和人员的中转。 不影响已经创建的物流任务。",""
"planet_cancelEstablishColony","取消建立基地",""
"tutorial_production10","您可以安排自动定期货物采购、出售和转运。 为此，请在相应的面板中选择“重复”按钮并指定周期",""
"tutorial_production11","所有购买、销售和转运货物的操作都会创建物流任务，您可以通过单击 <img id=""cargo_tasks""/> 按钮在仓库面板中管理这些任务",""
"tutorial_staff5","殖民者拥有的技能取决于其专业。经验更丰富的员工工作效率更高。工作期间，员工会逐渐提升工作所用技能。随着经验增长，员工薪资也会提高",""
"buy_notify","到达时通知",""
"give_colony_failRequireds","并非所有人员都被分配到备用场所（小木屋、咖啡厅、休息室、机器人维修室等）",""
