"source","target","developer_comments"
"logistics_add_tooltip","Adicionar tarefa",""
"route_fail_logistics_text","Existem tarefas de logística inacabadas na estação. Aguarde até que sejam concluídas ou vá para o painel de logística e exclua-as",""
"logistics_periodical","após {next} e a cada {period}",""
"buy_shuttles_count","você precisará de transportes:",""
"buy_delivery_time","Tempo de entrega:",""
"buy_periodical","Repetir",""
"buy_period","Em (dias):",""
"close_task_caption","Fechar tarefa",""
"close_task_text","A tarefa logística será excluída",""
"buy_clean_cart","Limpar carrinho",""
"buy_from","De",""
"buy_cargo_caption","Compra de recursos",""
"buy_cargo_short_text","A seguinte carga será comprada em <b>'{src_colony}'</>:
{cargo}
A carga será entregue por shuttles automaticamente.
O custo de envio será deduzido quando as mercadorias forem carregadas no ônibus",""
"buy_cargo_text","Em <b>'{src_colony}'</> a seguinte carga será comprada:
{cargo}
e tarefas logísticas serão criadas nas estações:
{stations}
para enviá-lo para <b>'{dst_colony}'</>
A carga será entregue por shuttles automaticamente.
O custo de envio será deduzido quando as mercadorias forem carregadas no ônibus",""
"logistics_time","através de {next}",""
"buy_total_cost","Custo da carga:",""
"sell_cargo_caption","Vendendo recursos",""
"sell_cargo_short_text","A carga de <b>'{dst_colony}'</> será vendida:
{cargo}
O dinheiro será creditado após os ônibus levarem as mercadorias colocadas à venda",""
"sell_cargo_text","Para enviar carga para <b>'{dst_colony}'</>:
{cargo}
tarefas logísticas serão criadas nas estações:
{stations}
para sua posterior venda.
O dinheiro será creditado depois que os ônibus entregarem as mercadorias colocadas à venda",""
"logistics_now","agora",""
"unbuild_storage_overflow_caption","estouro de armazenamento",""
"unbuild_storage_overflow_text","Desmontar este item fará com que o armazém transborde e alguns recursos serão perdidos. Tem certeza de que deseja desmontar o item?",""
"unbuild_tank_overflow_caption","estouro do tanque",""
"unbuild_tank_overflow_text","Desmontar este item fará com que os tanques transbordem e alguns recursos serão perdidos. Tem certeza de que deseja desmontar o item?",""
"build_tooltip_overflowStorageEraseError","desmontar esta construção irá estourar o armazenamento",""
"build_tooltip_overflowTanksEraseError","remover esta construção fará com que os tanques transbordem",""
"shuttles_caption","shuttles",""
"reject_shuttle_caption","Cancelamento de entrega",""
"reject_shuttle_text","Cancelar a entrega resultará na perda da remessa.
Cancelar a entrega?",""
"shuttles_departure","Partida em {period}",""
"shuttles_arrive","Chega em {period}",""
"shuttles_onway","Ainda a caminho {period}",""
"shuttles_route","{source} → {destination}",""
"shuttles_reject","Cancelar entrega",""
"build_tooltip_doorDockEraseError","você deve primeiro remover o encaixe",""
"hire_caption","Contratação de pessoal",""
"apply","aplicar",""
"transfer_staff_caption","Enviando equipe",""
"transfer_staff_selected","Aguardando partida:",""
"transfer_staff_time","Chegada em:",""
"deport_error_caption","não pode ser deportado",""
"deport_error_robot","o robô não pode ser deportado, mas pode ser descartado",""
"deport_error_fraction","Requer espaçoporto '{fraction}' no planeta",""
"character_transfer","Encaminhar",""
"furniture_cafe600","Mesa de jantar para uma pessoa",""
"furniture_cafe601","Mesa de jantar para uma pessoa",""
"furniture_cafe602","Mesa de bar para uma pessoa",""
"furniture_cafe603","Mesa de jantar para duas pessoas",""
"furniture_cafe604","Mesa de jantar para duas pessoas",""
"furniture_cafe605","Mesa de bar para duas pessoas",""
"furniture_cafe606","Grande mesa de jantar para duas pessoas",""
"furniture_cafe607","Mesa retangular com sofá para duas pessoas",""
"furniture_cafe608","Mesa retangular com sofá para duas pessoas",""
"furniture_cafe609","Grande mesa de jantar para quatro pessoas",""
"furniture_cafe610","Mesa retangular com sofás para quatro pessoas",""
"furniture_cafe611","Mesa retangular com sofás para quatro pessoas",""
"furniture_cafe612","Módulo Bar 1m por pessoa",""
"furniture_cafe613","Módulo de bar de canto para uma pessoa",""
"furniture_cafe614","Extremidade esquerda do módulo de bar",""
"furniture_cafe614b","Extremidade direita do módulo de bar",""
"furniture_cafe615","Mesa fechada com comida pronta (enquanto está ligada,armazena comida preparada pelos chefs)",""
"furniture_cafe616b","Mesa de Sopa (armazenar alimentos preparados pelos chefs durante o trabalho)",""
"furniture_cafe616c","Mesa com pratos secundários (enquanto ligada,armazena alimentos preparados pelos chefs)",""
"furniture_cafe616d","Mesa de Pão (armazena comida preparada por chefs enquanto estiver ligada)",""
"furniture_cafe616e","Uma mesa com um samovar, tortas e panquecas (armazena comida preparada por chefs enquanto está ligada)",""
"furniture_cafe616f","Mesa de sobremesa (armazenamento de alimentos preparados pelos chefs durante o trabalho)",""
"furniture_cafe617b","Mesa de canto interna com pratos quentes (armazenar alimentos preparados pelos chefs durante o funcionamento)",""
"furniture_cafe617c","Mesa de canto interna com sobremesas (armazenar alimentos preparados pelos chefs durante o funcionamento)",""
"furniture_cafe618b","Mesa de canto externa com pratos quentes (quando ligada,armazena alimentos preparados pelos chefs)",""
"furniture_cafe618c","Sobremesas fora da mesa de canto (armazena comida preparada por chefs enquanto estiver ligada)",""
"furniture_cafe619","Servindo ilha com um samovar",""
"furniture_cafe620","Fogão russo elétrico estilizado",""
"furniture_cafe621","luminária de chão",""
"furniture_cafe622","luminária de chão",""
"furniture_cafe623","divisória composta",""
"furniture_cafe623b","divisória composta",""
"furniture_cafe623c","partição composta",""
"furniture_cafe624","Estatueta de chão matryoshka",""
"furniture_cafe625","Estatueta de chão matryoshka",""
"furniture_cafe625b","estatueta matryoshka ao ar livre",""
"furniture_cafe625c","estatueta matryoshka ao ar livre",""
"vacancy_patient","Paciente no hospital",""
"staff_select_all","Selecionar tudo",""
"staff_set_staff","Definir equipe",""
"staff_building","Construindo {uid}",""
"staff_section","Seção estática {uid}",""
"staff_sector","Setor rotativo {uid}",""
"staff_outdoor","Ao ar livre",""
"staff_auto_assign","Atribuir Gratuitamente",""
"staff_auto_assign_tooltip","Funcionários selecionados serão automaticamente atribuídos a posições desocupadas",""
"energyPlan_caption","Planejamento de trabalho",""
"energyPlan_on","ligar durante o carregamento:",""
"energyPlan_off","Desligar ao carregar:",""
"energyPlan_noset","não definido",""
"energyPlan_description","Modo de operação dependendo do nível de carga das baterias da estação.
As regras são acionadas quando a cobrança passa pelos valores limite:
↑ - funcionará quando a cobrança exceder o valor especificado e continuar a crescer
↓ - funcionará quando a carga for menor que o valor especificado e continuar diminuindo",""
"energyPlanFormat_prefix","Modo",""
"energyPlanFormat_none","Modo de trabalho",""
"energyPlanFormat_on","Em:{value}%",""
"energyPlanFormat_off","Desativado:{value}%",""
"power_details_battery_time","Tempo para descarga da bateria",""
"power_details_resources","Capacidade de combustível:",""
"state_fuel","O suprimento de combustível consumido pelos geradores de energia está acabando",""
"event_fuel","O fornecimento de combustível está a esgotar-se",""
"load_with_mods_caption","Mods adicionais",""
"load_with_mods_text","Mods não usados ​​no jogo que está sendo carregado foram ativados:
{mods}
<red>Adicionar novas modificações a um jogo já iniciado pode levar à instabilidade!</>
Para usar as novas modificações, é recomendável iniciar um novo jogo.",""
"load_with_mods_yes","Carregar o jogo sem esses mods (RECOMENDADO)",""
"load_with_mods_no","Carregue o jogo com todos os mods ativos",""
"go_main_menu_action","Sair para o menu principal",""
"new_game_hard","Mestre",""
"new_game_hard_description","A transferência interplanetária de pessoal e carga por ônibus espaciais não estará disponível",""
"storage_item_limit_description","O limite de produção foi atingido. Você pode alterar o limite de produção de cada recurso nas 'Opções de estoque'.",""
"colonies_allow_transit","Trânsito da estação",""
"colonies_allow_transit_description","Use esta estação para transitar carga e pessoal. Não afeta as tarefas logísticas já criadas.",""
"planet_cancelEstablishColony","Cancelar estabelecimento de colônia",""
"tutorial_production10","Você pode agendar compras, vendas e remessas periódicas automáticas de mercadorias. Para fazer isso, selecione 'Repetir' na caixa de diálogo apropriada e especifique o período",""
"tutorial_production11","Todas as ações de compra, venda e encaminhamento de carga criam tarefas logísticas que você pode gerenciar no painel do armazém clicando no botão <img id=""cargo_tasks""/>",""
"tutorial_staff5","As habilidades que um colono possui dependem de sua especialização. Um funcionário mais experiente trabalha com mais eficiência. Durante o trabalho, a habilidade do funcionário usada no trabalho aumenta gradativamente. À medida que a experiência aumenta, o salário do funcionário também aumenta",""
"buy_notify","Avisar quando chegar",""
"give_colony_failRequireds","Nem todo o pessoal é designado para instalações auxiliares (cabanas, cafés, salões, salas de manutenção de robôs, etc.)",""
"main_menu_saved_tooltip","Tempo real: {real_time}
Horário do jogo: {game_time}
Comentário: {comment}",""
"build_category_landing_tooltip","Locais de aterrissagem e atracação do ônibus espacial",""
"build_category_stairs_tooltip","Caminhos para pedestres, escadas e pisos",""
"build_category_doors_tooltip","Portas",""
"build_category_lights_tooltip","Luzes, ponteiros, sinalizadores de navegação",""
"build_category_station_tooltip","Módulos da Estação Espacial",""
"build_category_engines_tooltip","Motores de nave espacial",""
"give_colony_failSpecialty2","Nenhum trabalho atribuído a {character}",""
"give_colony_failVacancy","{character} não atribuído a uma sala auxiliar ({vacancy})
É preciso atribuir todo o pessoal às salas auxiliares (café, salas de descanso, hospital, etc.).
Instale o equipamento adequado nestas salas (mesas de jantar, sofás, camas de hospital, etc.) e atribua-lhes pessoal.",""
"quit_from_colony_text","Sair da estação para o ecrã do sistema solar?",""
"quit_from_colony_caption","estação de saída?",""
"event_miss_cargo","Carga insuficiente para expedir",""
"state_miss_cargo","Recursos insuficientes para a tarefa logística de expedição:",""
"outdoor_OutdoorSolarPanel2","Painéis solares melhorados (gerador de energia)",""
"outdoor_AntimatterBank","Armazenamento de Antimatéria",""
"unbuild_antimatter_overflow_caption","estouro de armazenamento de antimatéria",""
"unbuild_antimatter_overflow_text","Desmontar este item levará ao estouro do armazenamento de antimatéria e alguns recursos serão perdidos. Tem certeza de que deseja desmontar o item?",""
"colony_item_antimatter_full","Os armazenamentos de antimatéria estão cheios",""
